PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerSeasonID,ExtraPointsAttempted,AuctionValue,AuctionValuePPR,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,AverageDraftPosition,AverageDraftPositionPPR,TeamID
23289,1,2023,NYG,24,Dane Belton,S,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.30,11.60,1.10,0.10,0.70,0.20,2.30,0.50,0.20,0.00,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00,38.37,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
23328,1,2023,NYG,28,Cor'Dale Flott,DB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,7.80,0.60,0.00,0.00,0.00,3.30,0.30,0.10,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,26.00,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
23389,1,2023,NYG,,Darrian Beavers,ILB,DEF,7,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.40,11.20,1.90,0.00,0.00,0.00,1.00,0.30,0.20,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,33.90,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
23485,1,2023,NYG,82,Daniel Bellinger,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.05,0.20,0,0.00,0.00,17.60,15.00,142.00,9.5,1.00,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.02,TE,,0.00,0,0,27.52,0.00,0.00,0.00,0.00,0.00,35.12,318.00,323.00,23
23514,1,2023,NYG,98,D.J. Davidson,DL,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.40,3.70,1.10,0.30,2.10,0.60,0.50,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
23541,1,2023,NYG,41,Micah McFadden,ILB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.80,30.90,5.30,1.60,11.20,3.40,1.60,0.70,0.40,0.00,0.40,0.10,0.00,0.00,0.00,0.00,0.00,0.00,96.97,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
23725,1,2023,NYG,88,Dennis Houston,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,381.00,519.00,23
23837,1,2023,NYG,38,Zyon Gilbert,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.30,0.00,0.10,0.70,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
24000,1,2023,NYG,49,Tomon Fox,OLB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.40,12.70,2.30,1.30,9.10,2.70,0.90,0.30,0.20,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,44.16,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
24011,1,2023,NYG,90,Ryder Anderson,DL,DEF,15,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.20,3.10,2.80,1.20,8.40,2.50,0.30,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.49,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
24125,1,2023,NYG,13,Jalin Hyatt,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,1.60,10.80,5.5,0.00,0.00,63.60,31.80,427.70,13.4,2.50,0.00,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.05,WR,,0.00,1,0,73.95,0.00,0.00,0.00,0.00,0.00,90.25,160.00,170.00,23
24183,1,2023,NYG,25,Deonte Banks,CB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.40,17.70,1.40,0.00,0.00,0.00,7.30,1.00,0.50,0.00,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00,60.75,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
24199,1,2023,NYG,,Bryce Ford-Wheaton,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,462.00,604.00,23
24430,1,2023,NYG,39,Gervarrius Owens,DB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.10,1.60,0.20,0.00,0.00,0.00,0.30,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
24487,1,2023,NYG,37,Tre Hawkins III,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.60,2.30,0.20,0.00,0.00,0.00,1.00,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.85,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
24496,1,2023,NYG,95,Jordon Riley,DL,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.90,3.00,0.90,0.00,0.00,0.00,0.30,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
24625,1,2023,NYG,,Tommy Devito,QB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,QB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,286.00,,23
24744,1,2023,NYG,46,Troy Brown,ILB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.70,2.40,0.00,0.00,0.00,0.00,0.20,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.70,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
2593,1,2023,NYJ,8,Aaron Rodgers,QB,OFF,17,17,546.30,356.90,4038.70,65.4,7.4,11.3,26.80,8.20,97.77,0.00,0.00,0.00,31.60,106.50,3.3,1.40,0.00,0.00,0.00,0.00,0,0.00,0.00,2.90,2.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.60,QB,,0.00,3,2,273.80,0.00,0.00,0.00,0.00,0.00,276.70,101.00,103.00,24
12450,1,2023,NYJ,96,Al Woods,DT,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.40,18.70,5.50,2.20,15.40,4.60,1.60,0.60,0.30,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,68.59,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
13227,1,2023,NYJ,18,Randall Cobb,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.30,0.80,0,0.00,0.00,37.50,28.20,314.80,11.2,2.00,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.36,WR,,0.00,0,0,57.46,0.00,0.00,0.00,0.00,0.00,71.66,689.00,358.00,24
14697,1,2023,NYJ,9,Greg Zuerlein,K,ST,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.90,24.50,39.60,0.00,0.00,0.00,113.10,K,,40.20,1,1,113.10,0.00,0.00,0.00,0.00,0.00,113.10,229.00,227.00,24
16093,1,2023,NYJ,57,C.J. Mosley,LB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.50,37.20,5.90,1.00,7.00,2.10,3.50,0.70,0.40,0.00,0.40,0.10,0.00,0.00,0.00,0.00,0.00,0.00,112.40,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
16902,1,2023,NYJ,0,Adrian Amos,S,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.40,18.20,1.80,0.30,2.10,0.60,1.80,0.60,0.30,0.00,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00,56.51,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
16917,1,2023,NYJ,87,C.J. Uzomah,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.02,0.10,0,0.00,0.00,30.60,21.50,216.30,9.8,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.04,TE,,0.00,0,0,43.79,0.00,0.00,0.00,0.00,0.00,54.54,781.00,398.00,24
18015,1,2023,NYJ,46,Nick Vigil,ILB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,11.00,1.70,0.40,2.80,0.80,1.50,0.30,0.10,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,35.28,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
18065,1,2023,NYJ,93,Quinton Jefferson,DL,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.60,10.80,3.00,3.30,23.10,6.90,1.30,0.40,0.20,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.41,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
18134,1,2023,NYJ,39,Will Parks,S,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.70,4.80,0.00,0.00,0.00,0.00,0.50,0.10,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.50,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
18872,1,2023,NYJ,33,Dalvin Cook,RB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,171.90,748.00,4.3,5.10,0.00,36.00,27.10,205.90,7.6,1.10,0.00,1.60,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.39,RB,,0.00,8,7,142.94,0.00,0.00,0.00,0.00,0.00,158.09,64.00,64.00,24
18879,1,2023,NYJ,84,Corey Davis,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
18904,1,2023,NYJ,94,Solomon Thomas,DL,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.20,12.10,3.50,2.00,14.00,4.20,0.70,0.40,0.20,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,47.05,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
18994,1,2023,NYJ,58,Carl Lawson,DL,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.60,17.30,4.40,8.10,56.70,17.00,1.20,0.70,0.30,0.00,0.50,0.10,0.00,0.00,0.00,0.00,0.00,0.00,93.02,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
19070,1,2023,NYJ,23,Chuck Clark,S,DEF,7,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,13.50,0.50,0.20,1.40,0.40,1.30,0.40,0.20,0.00,0.50,0.10,0.00,0.00,0.00,0.00,0.00,0.00,40.39,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
19097,1,2023,NYJ,79,Tanzel Smart,DL,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.90,6.40,1.90,0.60,4.20,1.30,0.50,0.20,0.10,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.92,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
19102,1,2023,NYJ,92,Ifeadi Odenigbo,DE,DEF,8,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.60,2.80,2.40,1.00,7.00,2.10,0.30,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.10,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
19501,1,2023,NYJ,34,Justin Hardee,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.10,4.60,0.30,0.10,0.70,0.20,1.70,0.20,0.10,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.67,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
19911,1,2023,NYJ,97,Jalyn Holmes,DE,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.50,6.80,2.10,0.90,6.30,1.90,0.90,0.30,0.10,0.00,0.40,0.10,0.00,0.00,0.00,0.00,0.00,0.00,27.23,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
19942,1,2023,NYJ,91,John Franklin-Myers,DL,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.80,17.90,4.80,5.80,40.60,12.20,1.70,0.70,0.30,0.10,0.70,0.10,0.00,0.00,0.00,0.00,0.00,0.00,85.61,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
19953,1,2023,NYJ,4,D.J. Reed,CB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.80,27.90,2.30,0.00,0.00,0.00,11.30,1.10,0.60,0.10,1.80,0.10,0.00,0.00,0.00,0.00,0.00,0.00,95.05,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
19954,1,2023,NYJ,3,Jordan Whitehead,S,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.40,32.70,3.10,0.10,0.70,0.20,5.90,1.10,0.60,0.10,2.30,0.20,0.00,0.00,0.00,0.00,0.00,0.00,105.02,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
19988,1,2023,NYJ,83,Tyler Conklin,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.12,0.50,0,0.00,0.00,62.20,44.80,429.90,9.6,3.00,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.84,TE,,0.00,1,0,83.24,0.00,0.00,0.00,0.00,0.00,105.74,246.00,238.00,24
20018,1,2023,NYJ,48,Nick Bawden,FB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,933.00,588.00,24
20145,1,2023,NYJ,10,Allen Lazard,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,1.70,8.90,4.5,0.00,0.00,90.20,54.40,717.70,13.3,4.30,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.26,WR,,0.00,3,3,125.46,0.00,0.00,0.00,0.00,0.00,152.76,131.00,124.00,24
20283,1,2023,NYJ,7,Tim Boyle,QB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,QB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,979.00,948.00,24
20722,1,2023,NYJ,14,Diontae Spencer,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,793.00,599.00,24
20724,1,2023,NYJ,52,Sam Eguavoen,LB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.40,7.20,1.20,0.40,2.80,0.80,0.70,0.20,0.10,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.28,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
20788,1,2023,NYJ,6,Mecole Hardman Jr.,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,7.80,53.60,6.8,0.80,0.00,56.80,40.30,502.60,12.6,2.90,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.82,WR,,0.00,1,0,96.97,0.00,0.00,0.00,0.00,0.00,117.62,260.00,266.00,24
20885,1,2023,NYJ,33,Jimmy Moreland,CB,DEF,16,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.20,3.10,0.20,0.00,0.00,0.00,1.20,0.10,0.10,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.35,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
20989,1,2023,NYJ,95,Quinnen Williams,NT,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.40,24.70,6.40,9.40,65.80,19.70,3.20,0.70,0.40,0.00,0.40,0.10,0.00,0.00,0.00,0.00,0.00,0.00,121.73,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
